,0
1011,8.126324303571
1012,-4.9909241715144965
1013,-1.8177174686806907
1014,-20.12590944444444
1015,-16.44287788888888
1016,-12.516390666666661
1017,-0.1943377777777755
1018,-22.731627777777774
1019,17.465062222222222
1020,-6.384647777777772
1021,-12.68203777777778
1022,7.9572722222222225
1023,12.101307777777778
1024,1.7192995555555601
1025,11.77346811111111
1026,-5.67647
1027,-10.28070044444444
1028,14.930198888888887
1029,-5.312519
1030,-6.888641
1031,-7.0018215
1032,4.689952999999999
1033,4.647053
1034,-3.3892140000000026
1035,5.517153
1036,1.7893752222222208
1037,7.393705111111112
1038,-3.1262337777777773
1039,-2.5706782222222273
1040,-4.626856333333336
1041,0.8667348888888853
1042,-0.35548733333332905
1043,-4.524053333333331
1044,10.336935666666667
1045,1.8091837777777755
1046,-2.5794599999999974
1047,-1.2553064444444448
1048,-1.894199444444439
1049,-0.8463635555555591
1050,0.030687777777778535
1051,6.7605549999999965
1052,2.4901566000000006
1053,6.214758999999999
1054,4.3033237777777735
1055,4.247768222222222
1056,-0.14851355555556012
1057,-2.9818468888888923
1058,-8.799177
1059,-3.8547325555555503
1060,-0.5303266666666744
1061,4.414117777777779
1062,-1.7554286666666705
1063,-1.7443175555555595
1064,-10.868115555555558
1065,-10.85700444444445
1066,-8.40877055555556
1067,12.21507166666666
1068,1.1150716666666654
1069,-1.0754556666666701
1070,-8.24490911111111
1071,1.3447973333333305
1072,-4.3164835
1073,-15.737113
1074,-3.1183850000000035
1075,-20.610515999999997
1076,7.601076000000001
1077,-5.442673111111105
1078,-4.18758444444444
1079,-5.876081444444438
1080,0.6684380000000019
1081,10.045748888888888
1082,-8.890306
1083,3.4639963333333332
1084,-4.428618444444442
1085,-2.0915592222222195
1086,10.465826
1087,-2.2591255555555563
1088,16.90754111111111
1089,2.6892500000000013
1090,6.836961777777778
1091,4.529023333333334
1092,26.55452
1093,-7.236871333333331
1094,9.563128666666666
1095,7.034917444444446
1096,4.483565555555558
1097,-0.5164344444444424
1098,5.504811111111103
1099,-1.7174111111111188
1100,-5.051354333333331
1101,9.781979
1102,6.167949
1103,-3.0542732222222213
1104,18.008442629437496
1105,-12.949649204778705
1106,-11.274302464993802
1107,-18.887911783791
1108,-6.2442585158336925
1109,1.3018913940654002
1110,16.54898110161626
1111,19.06721548283347
1112,-29.3579108781893
1113,-17.182080666522396
1114,-28.788530667827807
1115,-41.843630750622
1116,-28.263736060778598
1117,-29.09306927669141
1118,-12.023451345549297
1119,-12.283237462035707
1120,-14.621340160318603
1121,-15.551361586797906
1122,-6.496929862268818
1123,-1.9508120423815498
1124,2.1281210243174975
1125,-3.9963402632154974
1126,-10.513818006407199
1127,-18.947076549031298
1128,-9.65787916256459
1129,-22.53531599575765
1130,2.415669463559709
1131,-8.80932822811019
1132,-9.320361014941401
1133,6.492673465435001
1134,10.712697162179623
1135,-21.37748220604842
1136,-14.494025975098001
1137,-0.08708686681989875
1138,-2.1971872485057986
1139,-18.217968152115404
1140,-9.519191
1141,3.639564
1142,-0.9052860000000003
1143,-5.0944199999999995
1144,-3.986980000000001
1145,-12.081173999999999
1146,-10.704879
1147,3.3825990000000026
1148,-7.857204500000002
1149,-1.9643149999999991
1150,-9.752161000000001
1151,2.8992010000000015
1152,-0.8380849999999995
1153,-3.2462599999999995
1154,1.262511
1155,4.083555000000004
1156,1.3166975999999986
1157,-7.994116999999999
1158,3.0533350000000006
1159,1.8805816999999996
1160,-6.0312686
1161,-14.580428000000001
1162,0.11270100000000127
1163,2.7361199999999997
1164,-1.7836459999999992
1165,2.6254329999999975
1166,4.3752390000000005
1167,-0.09813000000000116
1168,-5.852212588
1169,-13.54483096300001
1170,5.355089700000001
1171,4.238628800000015
1172,-0.5184407999999934
1173,8.291899999999998
1174,-8.914549999999998
1175,-1.1327299999999951
1176,11.683555999999996
1177,16.387990000000002
1178,16.48438
1179,35.72788
1180,47.35335
1181,-27.418574777777778
1182,9.428017222222223
1183,20.935998111111108
1184,5.6184717777777795
1185,4.802026333333345
1186,-19.227751777777776
1187,-33.239067777777805
1188,-36.408627777777795
1189,-10.526733000000002
1190,-0.45787499999999426
1191,21.443184204357898
1192,8.213703041688998
1193,6.6325810578647975
1194,10.82079011111111
1195,-1.2903210000000005
1196,-4.218226888888889
1197,24.28177311111111
1198,-8.294973333333331
1199,20.149471111111108
1200,0.14124000000000336
1201,2.0583999999999953
1202,-1.5636280000000014
1203,-3.672300000000007
1204,-10.5399804164752
1205,-3.691356454775196
1206,15.570396000000002
1207,-0.2769359999999992
1208,-12.942660000000004
1209,-17.550765999999996
1210,46.1965
1211,58.053314
1212,37.54757
1213,-8.621765
1214,-12.249319999999997
1215,41.27129
1216,-28.666626
1217,-16.56476111111111
1218,4.5539285555555615
1219,-5.437519111111101
1220,-5.7681883333333275
1221,13.327298222222222
1222,-2.5422399999999996
1223,9.466118000000002
1224,10.731372999999998
1225,29.165302222222238
1226,-1.9646577777777736
1227,11.307308666666671
1228,14.411570111111114
1229,14.134049222222224
1230,-2.6926913333333307
1231,-2.0328743333333286
1232,1.1146798715864108
1233,17.991974666666668
1234,6.693664666666667
1235,39.53916088888889
1236,-4.878493333333346
1237,-2.193522999999999
1238,7.264429
1239,8.154768
1240,5.83986
1241,5.60687
1242,8.045821
1243,13.070209
1244,4.777965
1245,6.442408
1246,10.302419999999998
1247,11.730400000000003
1248,14.646324
1249,2.1968229999999984
1250,-2.3261680000000027
1251,9.848959999999998
1252,7.974324444444443
1253,-2.353078888888888
1254,3.7083564444444406
1255,-3.8365980000000004
1256,-3.142358999999999
1257,-2.983612000000001
1258,-5.117056000000002
1259,4.737848
1260,5.162549
