y true,average predicted values,error bar values
10.0,12.066462075,0.5783199718116412
40.0,37.08686075,1.5480570824350615
21.66666666666667,11.193696875,0.6692396922029442
18.33333333333333,19.3941412,1.2746405579164408
22.75,27.4015719,1.5206374678316532
36.0,30.886535400000003,1.4319171501885668
36.77777777777778,24.63277905,1.1472847801439918
-2.794444444444445,15.005946625000002,2.861530034322276
-1.0,17.9280117,2.4654842798947465
22.77777777777778,17.041289900000002,1.2028086435877312
19.44444444444444,13.282116400000001,0.9710818384898255
43.77777777777778,34.4165792,1.7606701832013796
44.77777777777778,45.41395215,1.9844405162227854
36.77777777777778,32.9871128,1.5646140931635388
31.77777777777778,26.32040255,1.3626356222187663
33.77777777777778,28.798488550000002,1.2321694752484114
48.77777777777778,34.1852078,1.4480199555545397
39.77777777777778,38.37694105,1.871181725775831
82.77777777777777,61.0846496,1.623889047326604
46.77777777777778,34.485182800000004,1.511893487368583
71.77777777777777,62.17654985,1.844644913302723
37.77777777777778,39.444195050000005,1.5056863697988536
51.777777777777786,46.55387815,1.4170698871401128
60.777777777777786,70.5007283,2.1131120411646815
24.88888888888889,10.035797575,0.9709804949788514
19.27777777777778,9.52034695,1.0665366950425759
38.61111111111111,28.43356195,1.6433678327128454
12.833333333333332,28.19566595,1.7557703179050697
9.666666666666668,16.759548849999998,1.2643041592915123
16.55555555555556,24.5558056,0.9570870171806353
-0.4444444444444464,16.266667599999998,1.3263001049186813
14.5,22.9018604,1.4090617617580412
13.16666666666666,28.595876249999996,1.395231587454697
9.0,15.1836478,1.0506342786079574
12.0,17.557611950000002,0.9988929010318041
17.0,14.5075875,1.1024306540342073
18.0,16.694328300000002,0.977514934503606
9.611111111111114,8.485539925000001,1.512848440631066
-7.444444444444443,1.6564335555,1.2061298103952987
-2.222222222222222,7.976557455,1.6731390723128639
20.1,13.185718900000001,0.6239395145138292
21.4,20.7154657,0.9741620282185904
4.0,6.0643794049999995,0.4959976972749587
6.0,9.202478975,0.5229944061589364
10.0,10.80548905,0.8841935439242882
8.0,5.70248214,0.5782032482107539
14.0,7.666390869999999,0.641069573296438
6.0,8.63749799,0.5240151696947553
