temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),Product Form,Measured DT41J  [C],index,datatype,Short Plant ID,Matl / PF ID,alloy,PLOTTER-15 Set Name,Nation,fluence_n_cm2,flux_n_cm2_sec,delta_sigma_y_MPa,fluence_group,Measured Unirradiated Value  [C],Un-Irradiated YS  [MPa],YS(u) Known?,Unirradiated T Known?,Reactor Type,E900 Preds
292.7777777777778,0.0435,0.1271666666666667,1.128333333333333,0.0094,0.4563333333333333,0.08633333333333333,18.55388302664387,10.97589517366088,W,-6.949999999999999,1546,Plotter,VO2,W1,VO2-W1,USA Surveillance,USA,3.58e+18,94600879418.23102,,low,,445,YES,NO,PWR,8.47194816973471
291.6666666666667,0.0435,0.1271666666666667,1.128333333333333,0.0094,0.4563333333333333,0.08633333333333333,19.25285303097989,10.86306682705484,W,11.91111111111111,1548,Plotter,VO2,W1,VO2-W1,USA Surveillance,USA,1.79e+19,72956976415.08818,,low,,445,YES,NO,PWR,20.315990853238464
292.7777777777778,0.16,0.8,0.71,0.013,0.25,0.21,19.03342375548695,10.94578542295737,F,44.95555555555555,1569,Plotter,WB1,F1,WB1-F1,USA Surveillance,USA,1.08e+19,88264369439.34471,,low,,515.383,YES,NO,PWR,55.50676255711676
292.7777777777778,0.16,0.8,0.71,0.013,0.25,0.21,19.38021124171161,10.90966504388846,F,58.0,1571,Plotter,WB1,F1,WB1-F1,USA Surveillance,USA,2.4e+19,81220385017.11313,,low,,515.383,YES,NO,PWR,68.38056399569402
292.7777777777778,0.041,0.73,1.96,0.013,0.25,0.075,19.03342375548695,10.94578542295737,W,16.28888888888889,1575,Plotter,WB1,W1,WB1-W1,USA Surveillance,USA,1.08e+19,88264369439.34471,,low,,502.283,YES,NO,PWR,20.515216228748535
292.7777777777778,0.07,0.62,1.45,0.008,0.2,0.2,18.4996870826184,10.97149669799783,P,18.33333333333333,1578,Plotter,WC1,P1,WC1-P1,USA Surveillance,USA,3.16e+18,93647609970.74402,,low,,407,YES,NO,PWR,15.282879916160272
292.7777777777778,0.07,0.62,1.45,0.008,0.2,0.2,18.4996870826184,10.97149669799783,P,13.33333333333333,1582,Plotter,WC1,P1,WC1-P1,USA Surveillance,USA,3.16e+18,93647609970.74402,,low,,413.685,YES,NO,PWR,15.282879916160272
292.7777777777778,0.04,0.09,1.46,0.005,0.48,0.11,19.07188200730613,10.89273988695619,W,23.88888888888889,1587,Plotter,WC1,W1,WC1-W1,USA Surveillance,USA,1.18e+19,78115980252.28021,,low,,496.4225,YES,NO,PWR,16.95129108792742
291.1111111111111,0.04,0.09,1.46,0.005,0.48,0.11,19.53655844257153,10.89755815705753,W,36.61666666666666,1589,Plotter,WC1,W1,WC1-W1,USA Surveillance,USA,3.44e+19,78987461567.08919,,low,,496.4225,YES,NO,PWR,31.7184197289915
289.4444444444445,0.03,0.58,1.38,0.005,0.23,0.23,18.80002935924414,10.65678416284093,P,3.388888888888889,1590,Plotter,WF3,P1,WF3-P1,USA Surveillance,USA,6.31e+18,45371607124.16202,,low,-25.27777777777778,,NO,YES,PWR,10.323928791205669
288.9,0.054,0.52,1.45,0.012,0.23,0.23,18.71248133780192,11.24988690352099,P,24.52222222222222,1596,Plotter,YW1,P1,YW1-P1,S. Korea Surveillance,S-KOREA,5.158e+18,177781638100.2801,,low,,510.212,YES,NO,PWR,14.727036393222921
288.9,0.054,0.52,1.45,0.012,0.23,0.23,19.74744288330284,11.09299664260769,P,34.36666666666667,1604,Plotter,YW1,P1,YW1-P1,S. Korea Surveillance,S-KOREA,5.5904e+19,123878700982.5559,,low,,510.212,YES,NO,PWR,44.57826371616185
288.9,0.041,0.605,1.76,0.008,0.342,0.069,18.71248133780192,11.24988690352099,W,28.90555555555555,1606,Plotter,YW1,W1,YW1-W1,S. Korea Surveillance,S-KOREA,5.158e+18,177781638100.2801,,low,,489.528,YES,NO,PWR,13.782721187585416
288.9,0.051,0.54,1.5,0.015,0.2,0.2,19.63392271215388,11.10817447725948,P,29.72222222222222,1618,Plotter,YW2,P1,YW2-P1,S. Korea Surveillance,S-KOREA,4.3045e+19,128284586084.6942,,low,,451.6065,YES,NO,PWR,38.91610516626009
288.9,0.029,0.11,1.44,0.018,0.49,0.11,18.76170236754141,11.29910793326049,W,14.87777777777778,1621,Plotter,YW2,W1,YW2-W1,S. Korea Surveillance,S-KOREA,5.777e+18,199116813358.9217,,low,,544.686,YES,NO,PWR,11.761008869353507
288.9,0.029,0.11,1.44,0.018,0.49,0.11,19.63392271215388,11.10817447725948,W,20.28333333333333,1624,Plotter,YW2,W1,YW2-W1,S. Korea Surveillance,S-KOREA,4.3045e+19,128284586084.6942,,low,,544.686,YES,NO,PWR,36.70833319020003
296.0,0.03,0.94,1.24,0.004,0.27,0.22,18.6307328928172,10.31634853755756,F,25.30555555555556,1636,Plotter,YW6,F1,YW6-F1,S. Korea Surveillance,S-KOREA,4.273e+18,20718033814.46882,,low,,467.235,YES,NO,PWR,9.079749229756363
276.1111111111111,0.11,0.49,1.375,0.01,0.202,0.239,18.51188336097887,10.94861876481659,P,29.44444444444444,1638,Plotter,ZN1,P1,ZN1-P1,USA Surveillance,USA,3.25e+18,88842089609.68529,,low,,434.37,YES,NO,PWR,29.194156365853964
276.1111111111111,0.11,0.49,1.375,0.01,0.202,0.239,18.98407703390283,10.93872776348933,P,50.0,1639,Plotter,ZN1,P1,ZN1-P1,USA Surveillance,USA,9.64e+18,86841589410.08257,,low,,434.37,YES,NO,PWR,42.281856279388606
276.1111111111111,0.11,0.49,1.375,0.01,0.202,0.239,19.12385164096709,10.91155449093777,P,40.55555555555556,1644,Plotter,ZN1,P1,ZN1-P1,USA Surveillance,USA,1.33e+19,81574513227.09265,,low,,422.9935,YES,NO,PWR,47.28555587015236
275.5555555555555,0.12,0.53,1.315,0.007,0.235,0.16,19.22271647114758,10.76106718301097,P,67.22222222222223,1660,Plotter,ZN2,P1,ZN2-P1,USA Surveillance,USA,1.67e+19,57685569295.08374,,low,,473.325,YES,NO,PWR,54.94883158495479
275.5555555555555,0.17,0.64,1.478,0.011,0.225,0.217,18.43136376415899,10.81124020704799,SRM,27.77777777777778,1661,Plotter,ZN2,SRM2,ZN2-SRM2,USA Surveillance,USA,2.7e+18,64750064750.06475,,low,,,NO,NO,PWR,48.8675360671514
275.5555555555555,0.25,0.554,1.56,0.019,0.45,0.084,18.43136376415899,10.81124020704799,W,76.66666666666667,1664,Plotter,ZN2,W1,ZN2-W1,USA Surveillance,USA,2.7e+18,64750064750.06475,,low,,,NO,NO,PWR,68.118093615445
281.7,0.11,0.53,1.24,0.011,0.24,0.21,19.15533603746506,11.02530586526477,P,38.0,1672,Plotter,UP1,P2,UP1-P2,UNKNOWN Surveillance,UNKNOWN,1.43e+19,106000000000.0,,low,,,NO,NO,PWR,44.887171997519204
274.0,0.1,0.72,0.58,0.012,0.35,0.181,17.75587485567249,9.177887002689499,P,-28.93,1675,Plotter,UP2,P1,UP2-P1,UNKNOWN Surveillance,UNKNOWN,5.7e+17,1506215119.228818,,low,,,NO,NO,PWR,15.789610829237024
303.8888888888889,0.1,0.74,0.66,0.012,0.3,0.19,18.53781909507327,10.7804989985266,F,39.28986785917724,1679,Plotter,UP3,F1,UP3-F1,UNKNOWN Surveillance,UNKNOWN,3.45e+18,60325231683.86082,,low,,,NO,NO,BWR,19.90083133329777
274.0,0.11,0.62,1.36,0.009,0.26,0.185,17.32221929473392,9.698191891373185,P,21.1,1682,Plotter,UP4,P1,UP4-P1,UNKNOWN Surveillance,UNKNOWN,2.1e+17,4991049663.880067,,low,,,NO,NO,PWR,10.362221130494362
274.0,0.1,0.625,1.395,0.012,0.23,0.185,18.55266821611219,9.698191891373185,P,15.5,1684,Plotter,UP4,P2,UP4-P2,UNKNOWN Surveillance,UNKNOWN,3.57e+18,4991049663.880067,,low,,,NO,NO,BWR,31.53227517245123
274.0,0.064,1.47,1.53,0.011,0.22,0.084,17.32221929473392,9.698191891373185,W,22.1,1686,Plotter,UP4,W1,UP4-W1,UNKNOWN Surveillance,UNKNOWN,2.1e+17,4991049663.880067,,low,,UN-SPEC,NO,NO,BWR,11.448620215893836
274.0,0.064,1.47,1.53,0.011,0.22,0.084,18.55266821611219,9.698191891373185,W,52.3,1687,Plotter,UP4,W1,UP4-W1,UNKNOWN Surveillance,UNKNOWN,3.57e+18,4991049663.880067,,low,,UN-SPEC,NO,NO,BWR,45.79327484503416
283.8888888888889,0.2,0.54,1.31,0.01,0.18,0.2,19.70500795933334,10.85209291325057,P,97.66666666666666,1692,Plotter,BV1,P1,BV1-P1,USA Surveillance,USA,5.07e+19,71136568742.33914,,low,-19.33333333333333,,NO,YES,PWR,105.81195402725999
270.0,0.14,0.84,1.4,0.019,0.25,0.19,19.47634462124598,11.81291335664286,SRM,91.9118,1701,Plotter,BRU,SRM4,BRU-SRM4,Brumovski 08,NOT_APPLICABLE,2.99464e+19,650000000000.0,,low,,UN-SPEC,NO,NO,PWR,108.50612119180755
270.0,0.14,0.84,1.4,0.019,0.25,0.19,19.45334127753013,11.81291335664286,SRM,113.562,1702,Plotter,BRU,SRM4,BRU-SRM4,Brumovski 08,NOT_APPLICABLE,2.84015e+19,650000000000.0,,low,,UN-SPEC,NO,NO,PWR,106.69151269124944
270.0,0.14,0.84,1.4,0.019,0.25,0.19,19.64834634756882,11.81291335664286,SRM,90.6863,1708,Plotter,BRU,SRM4,BRU-SRM4,Brumovski 08,NOT_APPLICABLE,4.449860000000001e+19,650000000000.0,,low,,UN-SPEC,NO,NO,PWR,123.40327441477521
270.0,0.14,0.84,1.4,0.019,0.25,0.19,19.78257151165065,11.81291335664286,SRM,95.17970000000001,1712,Plotter,BRU,SRM4,BRU-SRM4,Brumovski 08,NOT_APPLICABLE,6.061379999999999e+19,650000000000.0,,high,,UN-SPEC,NO,NO,PWR,136.91100792543872
270.0,0.14,0.84,1.4,0.019,0.25,0.19,19.96791659565445,11.81291335664286,SRM,156.454,1724,Plotter,BRU,SRM4,BRU-SRM4,Brumovski 08,NOT_APPLICABLE,9.28788e+19,650000000000.0,,high,,UN-SPEC,NO,NO,PWR,158.92364823495387
270.0,0.14,0.84,1.4,0.019,0.25,0.19,20.14348633171154,11.81291335664286,SRM,177.696,1733,Plotter,BRU,SRM4,BRU-SRM4,Brumovski 08,NOT_APPLICABLE,1.39151e+20,650000000000.0,,high,,UN-SPEC,NO,NO,PWR,184.23860485873257
291.0,0.03,0.73,1.33,0.007,0.28,0.2,19.56937390961505,10.82283946976995,F,28.5,1742,Plotter,BD1,F1,BD1-F1,USA Surveillance,USA,3.71e+19,66502729372.39491,,low,-59.94444444444444,447,YES,YES,PWR,30.01330973007147
291.0,0.04,0.67,1.44,0.015,0.48,0.066,19.56937390961505,10.82283946976995,W,34.88888888888889,1743,Plotter,BD1,W1,BD1-W1,USA Surveillance,USA,3.71e+19,66502729372.39491,,low,-32.27777777777778,502,YES,YES,PWR,35.047600711158736
291.5,0.03,0.06,1.28,0.005,0.47,0.11,19.77670118398841,10.86711734367583,W,36.55555555555556,1755,Plotter,CL1,W1,CL1-W1,USA Surveillance,USA,5.98e+19,73640604296.2766,,low,-47.22222222222222,,NO,YES,PWR,39.40934162649881
293.8888888888889,0.03,0.072,1.37,0.011,0.49,0.11,19.52891670027766,10.86844268090455,W,44.66666666666667,1764,Plotter,CP2,W1,CP2-W1,USA Surveillance,USA,3.38e+19,73865676709.25177,,low,-43.33333333333334,,NO,YES,PWR,28.002464533614063
292.2222222222222,0.21,0.88,1.36,0.011,0.24,0.1,19.71264970162721,10.92986381045336,W,115.5555555555556,1765,Plotter,MC1,W1,MC1-W1,USA Surveillance,USA,5.16e+19,85087117335.53056,,low,-26.55555555555555,443,YES,YES,PWR,125.74757546439452
287.7777777777778,0.06,0.58,1.45,0.005,0.24,0.22,19.92479599579791,11.08022369574806,P,54.44444444444444,1766,Plotter,MS1,P1,MS1-P1,Taiwan Surveillance,TAIWAN,8.41e+19,120288385468.4078,,high,-28.88888888888889,,NO,YES,PWR,58.04917356647902
279.4444444444445,0.185,1.121,1.269,0.012,0.181,0.11,19.17609125905568,11.32125879492719,W,138.7777777777778,1773,Plotter,PAL,W3,PAL-W3,USA Surveillance,USA,1.5e+19,209536070377.2991,,low,-63.33333333333334,UN-SPEC,NO,YES,PWR,115.51609277935844
287.2222222222222,0.048,0.067,1.525,0.005,0.375,0.12,19.35218251811136,10.44598500670526,W,13.77777777777778,1786,Plotter,SL2,W1,SL2-W1,USA Surveillance,USA,2.25e+19,27924474349.69484,,low,-45.83333333333334,439.8856666666666,YES,YES,PWR,28.997728711772695
286.0,0.023,0.87,1.23,0.006,0.41,0.04,19.97543180850926,11.04526143741491,W,72.83333333333334,1789,Plotter,SR1,W1,SR1-W1,USA Surveillance,USA,9.45e+19,110984271943.1761,,high,-36.66666666666667,510.212,YES,YES,PWR,64.88627120388004
293.0,0.06,0.79,0.7,0.012,0.27,0.22,18.78103693862113,10.98120033602178,F,11.83333333333333,1791,Plotter,WB2,F1,WB2-F1,USA Surveillance,USA,6.04e+18,95763571790.96906,,low,-41.0,421.959,YES,YES,PWR,15.867884741813475
273.8888888888889,0.212,0.345,1.78,0.009,0.213,0.209,17.35983548233989,8.355878897084613,W,14.33333333333333,1809,Plotter,DR3,W1,DR3-W1,USA Surveillance,USA,2.29e+17,226923198.8838153,,low,,UN-SPEC,NO,NO,BWR,16.844216816051052
292.2222222222222,0.06,0.6,1.33,0.004,0.28,0.24,18.94250410616808,10.3028753191234,P,17.72222222222222,1821,Plotter,PV1,P1,PV1-P1,USA Surveillance,USA,8.76e+18,20085161082.99189,,low,-1.0,,NO,YES,PWR,18.560572894786777
292.7777777777778,0.07,0.59,1.45,0.007,0.24,0.2,19.78031731214015,10.8589208653533,P,76.61111111111111,1823,Plotter,SB1,P1,SB1-P1,USA Surveillance,USA,6.03e+19,72263811663.68121,,high,-33.38888888888889,489.528,YES,YES,PWR,49.2815044043986
287.0,0.06,0.73,1.33,0.006,0.19,0.139,19.51188336097887,11.27058597386888,F,41.9081572047787,1828,Plotter,F1,f,F1-f,France Surveillance,FRANCE,3.25e+19,186460126219.162,,low,-68.7159025417893,,NO,YES,PWR,40.332824947830396
287.0,0.031,0.66,1.39,0.008,0.37,0.058,19.70842090013471,11.35972670986917,W,59.48259779589214,1843,Plotter,F3,w,F3-w,France Surveillance,FRANCE,5.11e+19,228942652329.749,,low,-67.0441722265919,,NO,YES,PWR,42.106237440435564
287.0,0.07,0.72,1.4,0.006,0.23,0.155,19.65609820201283,11.32244944549813,F,45.40165427563571,1848,Plotter,F7,f,F7-f,France Surveillance,FRANCE,4.53e+19,210111317254.174,,low,-66.724144812228,,NO,YES,PWR,51.80070884851614
287.0,0.06,0.69,1.3,0.007,0.24,0.146,19.25042000230889,11.25830851452194,F,40.117691783791,1850,Plotter,F11,f,F11-f,France Surveillance,FRANCE,1.78e+19,181262729124.236,,low,-68.7504733376794,,NO,YES,PWR,29.98886174256137
287.0,0.06,0.69,1.3,0.007,0.24,0.146,19.53781909507327,11.26783941842795,F,37.22266151583369,1852,Plotter,F11,f,F11-f,France Surveillance,FRANCE,3.45e+19,185284640171.858,,low,-68.7504733376794,,NO,YES,PWR,40.57120387214651
287.0,0.05,0.71,1.35,0.009,0.26,0.154,19.47567118832443,11.18519137499376,F,25.1145181893577,1858,Plotter,F12,f,F12-f,France Surveillance,FRANCE,2.99e+19,153176229508.197,,low,-47.5377217885603,,NO,YES,PWR,35.14210729858631
287.0,0.04,0.56,1.59,0.015,0.38,0.06,19.6085260335772,11.31804622024652,W,37.3212334628281,1859,Plotter,F12,w,F12-w,France Surveillance,FRANCE,4.06e+19,207991803278.689,,low,-47.361433150984,,NO,YES,PWR,40.959227524543685
287.0,0.03,0.73,1.79,0.008,0.32,0.057,19.61489721603314,11.2577249583101,W,46.18359401773726,1886,Plotter,F15,w,F15-w,France Surveillance,FRANCE,4.12e+19,181019332161.687,,low,-38.3055853685594,,NO,YES,PWR,42.621438069606924
287.0,0.03,0.66,1.45,0.009,0.36,0.063,19.09691001300806,11.16291684917681,W,10.11336258778351,1888,Plotter,F16,w,F16-w,France Surveillance,FRANCE,1.25e+19,145518044237.485,,low,-44.7942594642475,,NO,YES,PWR,19.327822541772797
287.0,0.064,0.69,1.32,0.006,0.22,0.138,19.23299611039215,11.27157501632571,F,-0.7661312043578974,1893,Plotter,F17,f,F17-f,France Surveillance,FRANCE,1.71e+19,186885245901.639,,low,-59.9360938965388,,NO,YES,PWR,30.802498212158515
287.0,0.064,0.69,1.32,0.006,0.22,0.138,19.5327543789925,11.27579622643157,F,22.672786958311,1895,Plotter,F17,f,F17-f,France Surveillance,FRANCE,3.41e+19,188710570005.534,,low,-59.9360938965388,,NO,YES,PWR,41.90099007084628
287.0,0.06,0.7,1.38,0.007,0.19,0.144,19.54654266347813,11.28790538075405,F,49.5417076665224,1903,Plotter,F21,f,F21-f,France Surveillance,FRANCE,3.52e+19,194046306504.961,,low,-85.2715107591941,,NO,YES,PWR,41.97045962020765
287.0,0.06,0.7,1.38,0.007,0.19,0.144,19.73078227566639,11.36717029577425,F,73.3883906678278,1905,Plotter,F21,f,F21-f,France Surveillance,FRANCE,5.38e+19,232900432900.433,,low,-85.2715107591941,,NO,YES,PWR,51.29891163099951
287.0,0.06,0.66,1.39,0.008,0.22,0.153,19.6159500516564,11.26901058895741,F,65.8989360607786,1909,Plotter,F22,f,F22-f,France Surveillance,FRANCE,4.13e+19,185784975258.659,,low,-47.7017473197924,,NO,YES,PWR,44.80410671228768
287.0,0.03,0.7,1.74,0.009,0.31,0.063,19.56937390961505,11.22243444691606,W,54.2950735372622,1912,Plotter,F22,w,F22-w,France Surveillance,FRANCE,3.71e+19,166891587944.22,,low,-38.9200406819943,,NO,YES,PWR,39.24792213497355
287.0,0.03,0.77,1.73,0.005,0.34,0.061,19.21748394421391,11.10320664765232,W,17.291827045492,1914,Plotter,F25,w,F25-w,France Surveillance,FRANCE,1.65e+19,126825518831.668,,low,-63.1783605303778,,NO,YES,PWR,25.43172943596147
287.0,0.06,0.7,1.39,0.007,0.22,0.142,19.53655844257153,11.2776818131994,F,44.5602513455493,1915,Plotter,F25,f,F25-f,France Surveillance,FRANCE,3.44e+19,189531680440.771,,low,-70.2188521367464,,NO,YES,PWR,41.623762096646516
287.0,0.07,0.67,1.35,0.008,0.18,0.154,19.2405492482826,11.26880965739482,F,14.212925464259,1919,Plotter,F26,f,F26-f,France Surveillance,FRANCE,1.74e+19,185699039487.727,,low,-41.2061437073334,,NO,YES,PWR,33.37540449505535
287.0,0.07,0.67,1.35,0.008,0.18,0.154,19.4814426285023,11.26238229605345,F,32.05222693961547,1921,Plotter,F26,f,F26-f,France Surveillance,FRANCE,3.03e+19,182971014492.754,,low,-41.2061437073334,,NO,YES,PWR,42.30365693336914
287.0,0.07,0.67,1.35,0.008,0.18,0.154,19.82216807936802,11.29453817849668,F,49.32185823722526,1923,Plotter,F26,f,F26-f,France Surveillance,FRANCE,6.64e+19,197032640949.555,,high,-41.2061437073334,,NO,YES,PWR,60.083667356981024
287.0,0.07,0.7,1.39,0.005,0.22,0.144,19.49276038902684,11.29963579067238,F,35.0409403510311,1929,Plotter,F28,f,F28-f,France Surveillance,FRANCE,3.11e+19,199358974358.974,,low,-52.3354217846452,,NO,YES,PWR,43.04370494819907
287.0,0.06,0.75,1.36,0.009,0.25,0.158,19.64443858946784,11.30658016042674,F,54.7417851603186,1935,Plotter,F30,f,F30-f,France Surveillance,FRANCE,4.41e+19,202572347266.881,,low,-41.9934660613102,,NO,YES,PWR,47.921365829878624
287.0,0.03,0.72,1.59,0.009,0.36,0.063,19.51188336097887,11.17402493193778,W,27.58200185556428,1936,Plotter,F30,w,F30-w,France Surveillance,FRANCE,3.25e+19,149288011024.345,,low,-24.2695561007796,,NO,YES,PWR,35.222980862195165
287.0,0.033,0.64,1.46,0.008,0.4,0.055,19.55870857053317,11.22971771508374,W,24.5587894317524,1950,Plotter,F37,w,F37-w,France Surveillance,FRANCE,3.62e+19,169714017815.284,,low,-55.476048945021,,NO,YES,PWR,35.26285718118718
287.0,0.06,0.71,1.35,0.007,0.22,0.156,19.53019969820308,11.24599463050129,F,35.9653252632155,1959,Plotter,F39,f,F39-f,France Surveillance,FRANCE,3.39e+19,176195426195.426,,low,-52.4490522223906,,NO,YES,PWR,41.12037662573396
287.0,0.04,0.69,1.33,0.007,0.22,0.14,19.2405492482826,11.29067154424572,F,0.5009611439647976,1963,Plotter,F40,f,F40-f,France Surveillance,FRANCE,1.74e+19,195286195286.195,,low,-31.119387171645,,NO,YES,PWR,22.956983534627224
287.0,0.04,0.55,1.58,0.014,0.38,0.055,19.10720996964787,11.15733226561099,W,27.6879262239356,1964,Plotter,F40,w,F40-w,France Surveillance,FRANCE,1.28e+19,143658810325.477,,low,-49.527062796519,,NO,YES,PWR,21.843975125529617
287.0,0.04,0.55,1.58,0.014,0.38,0.055,19.41497334797082,11.17944490106327,W,44.73137642853201,1966,Plotter,F40,w,F40-w,France Surveillance,FRANCE,2.6e+19,151162790697.674,,low,-49.527062796519,,NO,YES,PWR,32.00288496601461
287.0,0.06,0.67,1.35,0.008,0.23,0.166,19.53147891704225,11.27765647833418,F,42.19910416256459,1971,Plotter,F41,f,F41-f,France Surveillance,FRANCE,3.4e+19,189520624303.233,,low,-63.3083757721774,,NO,YES,PWR,40.64058550708048
287.0,0.03,0.68,1.58,0.01,0.4,0.06,19.40823996531185,11.15441752660378,W,34.5422817811828,1972,Plotter,F41,w,F41-w,France Surveillance,FRANCE,2.56e+19,142697881828.317,,low,-36.6212018184298,,NO,YES,PWR,30.305137856436623
287.0,0.06,0.7,1.28,0.007,0.25,0.149,19.50650503240487,11.2848300353341,F,38.02096422811019,1977,Plotter,F45,f,F45-f,France Surveillance,FRANCE,3.21e+19,192677070828.331,,low,-68.9751038621197,,NO,YES,PWR,39.20356821900454
287.0,0.04,0.57,1.65,0.013,0.37,0.059,19.39619934709574,11.1313815240862,W,26.526500912963,1984,Plotter,F46,w,F46-w,France Surveillance,FRANCE,2.49e+19,135326086956.522,,low,-46.3196746447201,,NO,YES,PWR,31.885815718382347
286.0,0.1,0.49,1.58,0.016,0.39,0.05,18.66275783168157,10.89264253689447,W,31.17842820937043,1988,Plotter,F47,w,F47-w,France Surveillance,FRANCE,4.6e+18,78098471986.4177,,low,-37.4166937612231,,NO,YES,PWR,27.721067438334924
287.0,0.06,0.69,1.36,0.006,0.21,0.159,19.6730209071289,11.28438693777711,F,61.97284264510316,1995,Plotter,F48,f,F48-f,France Surveillance,FRANCE,4.71e+19,192480588475.685,,low,-54.553750620549,,NO,YES,PWR,47.51026545294889
287.0,0.03,0.7,1.65,0.008,0.35,0.054,19.43616264704076,11.16062095863944,W,29.92429648151607,1998,Plotter,F48,w,F48-w,France Surveillance,FRANCE,2.73e+19,144750795334.04,,low,-33.7758825616546,,NO,YES,PWR,32.19726943960734
287.0,0.03,0.78,1.7,0.004,0.35,0.058,18.96378782734556,11.11745071521575,W,16.25208415305131,2020,Plotter,F55,w,F55-w,France Surveillance,FRANCE,9.2e+18,131054131054.131,,low,-70.258485299297,,NO,YES,PWR,18.211341522530148
287.0,0.03,0.78,1.7,0.004,0.35,0.058,19.43775056282039,11.16707172667568,W,19.80988876485301,2022,Plotter,F55,w,F55-w,France Surveillance,FRANCE,2.74e+19,146916890080.429,,low,-70.258485299297,,NO,YES,PWR,33.802938435610294
287.0,0.05,0.7,1.4,0.006,0.22,0.158,19.34242268082221,11.2794648467377,F,6.339921337166402,2029,Plotter,F57,f,F57-f,France Surveillance,FRANCE,2.2e+19,190311418685.121,,low,-34.45145410714,,NO,YES,PWR,30.20178168869122
287.0,0.03,0.52,1.88,0.005,0.33,0.074,19.23044892137827,11.16749108729377,W,8.737899656999303,2030,Plotter,F57,w,F57-w,France Surveillance,FRANCE,1.7e+19,147058823529.412,,low,-49.7210119265331,,NO,YES,PWR,25.379730463597838
287.0,0.05,0.7,1.4,0.006,0.22,0.158,19.54777470538782,11.30325019381774,F,13.2842860716787,2031,Plotter,F57,f,F57-f,France Surveillance,FRANCE,3.53e+19,201025056947.608,,low,-34.45145410714,,NO,YES,PWR,38.20016067583929
287.0,0.04,0.55,1.63,0.014,0.35,0.062,19.55750720190566,11.21865245565333,W,44.99131414560054,2046,Plotter,F60,w,F60-w,France Surveillance,FRANCE,3.61e+19,165444546287.809,,low,-43.1669113173804,,NO,YES,PWR,38.75411109018783
287.0,0.12,0.64,1.29,0.011,0.24,0.26,19.58206336291171,10.52731631815783,P,71.94444444444443,2047,Plotter,CC1,P1,CC1-P1,USA Surveillance,USA,3.82e+19,33675675668.05136,,low,-5.222222222222221,474,YES,YES,PWR,66.32015523638103
287.0,0.12,0.64,1.29,0.011,0.24,0.26,19.58206336291171,10.52731631815783,P,67.83333333333334,2048,Plotter,CC1,P1,CC1-P1,USA Surveillance,USA,3.82e+19,33675675668.05136,,low,-14.33333333333333,487,YES,YES,PWR,66.32015523638103
290.0,0.01,0.01,1.67,0.003,0.15,0.13,17.84509804,11.8920946,P,-3.87712,2050,IVAR,,,CM1,,,7e+17,780000000000.0,-8.0,low,,,NO,NO,PWR,3.1679993915569526
290.0,0.01,0.01,1.67,0.003,0.15,0.13,17.60205999,11.41497335,P,-1.46397,2055,IVAR,,,CM1,,,4e+17,260000000000.0,-3.0,low,,,NO,NO,PWR,2.306993031794969
270.0,0.01,0.01,1.67,0.003,0.15,0.13,19.23299611,11.5563025,P,14.77347,2064,IVAR,,,CM1,,,1.71e+19,360000000000.0,29.0,low,,,NO,NO,PWR,30.53937289051614
290.0,0.01,0.01,1.65,0.041,0.16,0.14,19.13353891,11.8920946,P,36.41808,2073,IVAR,,,CM2,,,1.36e+19,780000000000.0,68.0,low,,,NO,NO,PWR,17.12859383741737
290.0,0.01,0.01,1.65,0.041,0.16,0.14,19.52113808,11.98677173,P,36.41808,2074,IVAR,,,CM2,,,3.32e+19,970000000000.0,68.0,low,,,NO,NO,PWR,28.40460457392352
270.0,0.01,0.01,1.65,0.041,0.16,0.14,19.18184359,11.96378783,P,36.99987,2083,IVAR,,,CM2,,,1.52e+19,920000000000.0,69.0,low,,,NO,NO,PWR,28.747412340596373
270.0,0.01,0.01,1.65,0.041,0.16,0.14,19.23299611,11.5563025,P,50.13827,2084,IVAR,,,CM2,,,1.71e+19,360000000000.0,91.0,low,,,NO,NO,PWR,30.731857977380184
310.0,0.01,0.01,1.65,0.041,0.16,0.14,18.60205999,11.99122608,P,9.03708,2086,IVAR,,,CM2,,,4e+18,980000000000.0,18.0,low,,,NO,NO,PWR,5.590495007388509
290.0,0.02,0.85,1.6,0.006,0.16,0.13,19.13353891,11.8920946,P,10.068,2096,IVAR,,,CM3,,,1.36e+19,780000000000.0,20.0,low,,,NO,NO,PWR,18.812520056907694
290.0,0.02,0.85,1.6,0.006,0.16,0.13,17.60205999,11.41497335,P,6.991319999999999,2098,IVAR,,,CM3,,,4e+17,260000000000.0,14.0,low,,,NO,NO,PWR,2.549765556347704
290.0,0.02,0.85,1.6,0.006,0.16,0.13,17.47712125,11.0,P,3.96288,2104,IVAR,,,CM3,,,3e+17,100000000000.0,8.0,low,,,NO,NO,PWR,2.166171148643313
290.0,0.02,0.85,1.6,0.006,0.16,0.13,18.04139269,11.0,P,9.03708,2105,IVAR,,,CM3,,,1.1e+18,100000000000.0,18.0,low,,,NO,NO,PWR,4.523625234791368
